season,game_date_et,game_pk,start_utc,game_type,doubleheader,game_number,home_team_id,away_team_id,home_team,away_team
2018,2018-04-04,529495,2018-04-05 02:05:00+00:00,R,N,1,133,140,Oakland Athletics,Texas Rangers
2018,2018-04-04,529487,2018-04-05 02:10:00+00:00,R,N,1,135,115,San Diego Padres,Colorado Rockies
2018,2018-04-20,529488,2018-04-04 17:10:00+00:00,R,N,1,116,118,Detroit Tigers,Kansas City Royals
2018,2018-04-05,529504,2018-04-05 17:05:00+00:00,R,N,1,120,121,Washington Nationals,New York Mets
2018,2018-04-05,529506,2018-04-05 18:05:00+00:00,R,N,1,111,139,Boston Red Sox,Tampa Bay Rays
2018,2018-04-05,529503,2018-04-05 19:05:00+00:00,R,N,1,143,146,Philadelphia Phillies,Miami Marlins
2018,2018-04-05,529507,2018-04-05 19:35:00+00:00,R,N,1,133,140,Oakland Athletics,Texas Rangers
2018,2018-04-05,529501,2018-04-05 19:40:00+00:00,R,N,1,135,115,San Diego Padres,Colorado Rockies
2018,2018-04-05,529505,2018-04-05 20:10:00+00:00,R,N,1,142,136,Minnesota Twins,Seattle Mariners
2018,2018-04-05,529502,2018-04-05 20:10:00+00:00,R,N,1,145,116,Chicago White Sox,Detroit Tigers
2018,2018-04-05,529498,2018-04-05 22:35:00+00:00,R,N,1,147,110,New York Yankees,Baltimore Orioles
2018,2018-04-05,529500,2018-04-05 23:05:00+00:00,R,N,1,134,113,Pittsburgh Pirates,Cincinnati Reds
2018,2018-04-05,529497,2018-04-05 23:15:00+00:00,R,N,1,138,109,St. Louis Cardinals,Arizona Diamondbacks
2018,2018-04-05,529499,2018-04-06 00:10:00+00:00,R,N,1,158,112,Milwaukee Brewers,Chicago Cubs
2018,2018-04-06,529512,2018-04-06 20:10:00+00:00,R,N,1,114,118,Cleveland Indians,Kansas City Royals
2018,2018-04-06,529508,2018-04-06 20:10:00+00:00,R,N,1,115,144,Colorado Rockies,Atlanta Braves
2018,2018-04-06,529511,2018-04-06 23:05:00+00:00,R,N,1,134,113,Pittsburgh Pirates,Cincinnati Reds
2018,2018-04-06,529509,2018-04-06 23:05:00+00:00,R,N,1,147,110,New York Yankees,Baltimore Orioles
2018,2018-04-06,529516,2018-04-07 00:05:00+00:00,R,N,1,140,141,Texas Rangers,Toronto Blue Jays
2018,2018-04-06,529515,2018-04-07 00:10:00+00:00,R,N,1,117,135,Houston Astros,San Diego Padres
2018,2018-04-06,529510,2018-04-07 00:10:00+00:00,R,N,1,158,112,Milwaukee Brewers,Chicago Cubs
2018,2018-04-06,529514,2018-04-07 02:07:00+00:00,R,N,1,108,133,Los Angeles Angels,Oakland Athletics
2018,2018-04-28,529513,2018-04-07 02:15:00+00:00,R,N,1,137,119,San Francisco Giants,Los Angeles Dodgers
2018,2018-04-07,529526,2018-04-07 17:05:00+00:00,R,N,1,120,121,Washington Nationals,New York Mets
2018,2018-04-07,529530,2018-04-07 17:05:00+00:00,R,N,1,111,139,Boston Red Sox,Tampa Bay Rays
2018,2018-04-07,529519,2018-04-07 17:05:00+00:00,R,N,1,147,110,New York Yankees,Baltimore Orioles
2018,2018-04-07,529529,2018-04-07 18:10:00+00:00,R,N,1,142,136,Minnesota Twins,Seattle Mariners
2018,2018-04-07,529522,2018-04-07 18:10:00+00:00,R,N,1,145,116,Chicago White Sox,Detroit Tigers
2018,2018-04-07,529517,2018-04-07 18:15:00+00:00,R,N,1,138,109,St. Louis Cardinals,Arizona Diamondbacks
2018,2018-04-07,529520,2018-04-07 20:05:00+00:00,R,N,1,158,112,Milwaukee Brewers,Chicago Cubs
2018,2018-04-07,529523,2018-04-07 20:10:00+00:00,R,N,1,114,118,Cleveland Indians,Kansas City Royals
2018,2018-04-07,529524,2018-04-07 22:05:00+00:00,R,N,1,137,119,San Francisco Giants,Los Angeles Dodgers
2018,2018-04-07,529525,2018-04-07 22:05:00+00:00,R,N,1,143,146,Philadelphia Phillies,Miami Marlins
2018,2018-04-07,529521,2018-04-07 23:05:00+00:00,R,N,1,134,113,Pittsburgh Pirates,Cincinnati Reds
2018,2018-04-07,529528,2018-04-07 23:10:00+00:00,R,N,1,117,135,Houston Astros,San Diego Padres
2018,2018-04-07,529531,2018-04-08 00:05:00+00:00,R,N,1,140,141,Texas Rangers,Toronto Blue Jays
2018,2018-04-07,529518,2018-04-08 00:10:00+00:00,R,N,1,115,144,Colorado Rockies,Atlanta Braves
2018,2018-04-07,529527,2018-04-08 01:07:00+00:00,R,N,1,108,133,Los Angeles Angels,Oakland Athletics
2018,2018-04-08,529545,2018-04-08 17:05:00+00:00,R,N,1,111,139,Boston Red Sox,Tampa Bay Rays
2018,2018-04-08,529534,2018-04-08 17:05:00+00:00,R,N,1,147,110,New York Yankees,Baltimore Orioles
2018,2018-04-08,529538,2018-04-08 17:10:00+00:00,R,N,1,114,118,Cleveland Indians,Kansas City Royals
2018,2018-04-08,529536,2018-04-08 17:35:00+00:00,R,N,1,134,113,Pittsburgh Pirates,Cincinnati Reds
2018,2018-04-08,529540,2018-04-08 17:35:00+00:00,R,N,1,143,146,Philadelphia Phillies,Miami Marlins
2018,2018-04-08,529543,2018-04-08 18:10:00+00:00,R,N,1,117,135,Houston Astros,San Diego Padres
2018,2018-04-08,529537,2018-04-08 18:10:00+00:00,R,N,1,145,116,Chicago White Sox,Detroit Tigers
2018,2018-04-08,529535,2018-04-08 18:10:00+00:00,R,N,1,158,112,Milwaukee Brewers,Chicago Cubs
2018,2018-04-08,529532,2018-04-08 18:15:00+00:00,R,N,1,138,109,St. Louis Cardinals,Arizona Diamondbacks
2018,2018-04-08,529546,2018-04-08 19:05:00+00:00,R,N,1,140,141,Texas Rangers,Toronto Blue Jays
2018,2018-04-08,529533,2018-04-08 19:10:00+00:00,R,N,1,115,144,Colorado Rockies,Atlanta Braves
2018,2018-04-08,529539,2018-04-08 20:05:00+00:00,R,N,1,137,119,San Francisco Giants,Los Angeles Dodgers
2018,2018-04-08,529542,2018-04-08 20:07:00+00:00,R,N,1,108,133,Los Angeles Angels,Oakland Athletics
2018,2018-04-08,529541,2018-04-09 00:08:00+00:00,R,N,1,120,121,Washington Nationals,New York Mets
2018,2018-05-14,529544,2018-04-08 18:10:00+00:00,R,N,1,142,136,Minnesota Twins,Seattle Mariners
2018,2018-04-09,529558,2018-04-09 18:10:00+00:00,R,N,1,145,139,Chicago White Sox,Tampa Bay Rays
2018,2018-04-09,529550,2018-04-09 22:10:00+00:00,R,N,1,114,116,Cleveland Indians,Detroit Tigers
2018,2018-04-09,529559,2018-04-09 23:05:00+00:00,R,N,1,110,141,Baltimore Orioles,Toronto Blue Jays
2018,2018-04-09,529549,2018-04-09 23:05:00+00:00,R,N,1,143,113,Philadelphia Phillies,Cincinnati Reds
2018,2018-04-09,529548,2018-04-09 23:05:00+00:00,R,N,1,120,144,Washington Nationals,Atlanta Braves
2018,2018-04-09,529553,2018-04-09 23:05:00+00:00,R,N,1,138,158,St. Louis Cardinals,Milwaukee Brewers
2018,2018-04-09,529554,2018-04-09 23:10:00+00:00,R,N,1,146,121,Miami Marlins,New York Mets
2018,2018-04-09,529552,2018-04-10 00:05:00+00:00,R,N,1,140,108,Texas Rangers,Los Angeles Angels
2018,2018-04-09,529551,2018-04-10 00:10:00+00:00,R,N,1,142,117,Minnesota Twins,Houston Astros
2018,2018-04-09,529557,2018-04-10 00:15:00+00:00,R,N,1,118,136,Kansas City Royals,Seattle Mariners
2018,2018-04-09,529556,2018-04-10 00:40:00+00:00,R,N,1,115,135,Colorado Rockies,San Diego Padres
2018,2018-04-09,529547,2018-04-10 02:15:00+00:00,R,N,1,137,109,San Francisco Giants,Arizona Diamondbacks
2018,2018-04-10,529555,2018-04-09 19:20:00+00:00,R,N,1,112,134,Chicago Cubs,Pittsburgh Pirates
2018,2018-04-10,529572,2018-04-10 18:10:00+00:00,R,N,1,145,139,Chicago White Sox,Tampa Bay Rays
2018,2018-04-10,529555,2018-04-10 18:20:00+00:00,R,N,1,112,134,Chicago Cubs,Pittsburgh Pirates
2018,2018-04-10,529563,2018-04-10 22:10:00+00:00,R,N,1,114,116,Cleveland Indians,Detroit Tigers
2018,2018-04-10,529573,2018-04-10 23:05:00+00:00,R,N,1,110,141,Baltimore Orioles,Toronto Blue Jays
2018,2018-04-10,529562,2018-04-10 23:05:00+00:00,R,N,1,143,113,Philadelphia Phillies,Cincinnati Reds
2018,2018-04-10,529561,2018-04-10 23:05:00+00:00,R,N,1,120,144,Washington Nationals,Atlanta Braves
2018,2018-04-10,529567,2018-04-10 23:10:00+00:00,R,N,1,146,121,Miami Marlins,New York Mets
2018,2018-04-10,529568,2018-04-10 23:10:00+00:00,R,N,1,111,147,Boston Red Sox,New York Yankees
2018,2018-04-10,529565,2018-04-11 00:05:00+00:00,R,N,1,140,108,Texas Rangers,Los Angeles Angels
2018,2018-04-10,529564,2018-04-11 00:10:00+00:00,R,N,1,142,117,Minnesota Twins,Houston Astros
2018,2018-04-10,529571,2018-04-11 00:15:00+00:00,R,N,1,118,136,Kansas City Royals,Seattle Mariners
2018,2018-04-10,529566,2018-04-11 00:15:00+00:00,R,N,1,138,158,St. Louis Cardinals,Milwaukee Brewers
2018,2018-04-10,529570,2018-04-11 00:40:00+00:00,R,N,1,115,135,Colorado Rockies,San Diego Padres
2018,2018-04-10,529569,2018-04-11 02:10:00+00:00,R,N,1,119,133,Los Angeles Dodgers,Oakland Athletics
2018,2018-04-10,529560,2018-04-11 02:15:00+00:00,R,N,1,137,109,San Francisco Giants,Arizona Diamondbacks
2018,2018-04-11,529575,2018-04-11 17:05:00+00:00,R,N,1,120,144,Washington Nationals,Atlanta Braves
2018,2018-04-11,529578,2018-04-11 17:10:00+00:00,R,N,1,142,117,Minnesota Twins,Houston Astros
2018,2018-04-11,529580,2018-04-11 17:15:00+00:00,R,N,1,138,158,St. Louis Cardinals,Milwaukee Brewers
2018,2018-04-11,529587,2018-04-11 18:10:00+00:00,R,N,1,145,139,Chicago White Sox,Tampa Bay Rays
2018,2018-04-11,529586,2018-04-11 18:15:00+00:00,R,N,1,118,136,Kansas City Royals,Seattle Mariners
2018,2018-04-11,529585,2018-04-11 19:10:00+00:00,R,N,1,115,135,Colorado Rockies,San Diego Padres
2018,2018-04-11,529574,2018-04-11 19:45:00+00:00,R,N,1,137,109,San Francisco Giants,Arizona Diamondbacks
2018,2018-04-11,529577,2018-04-11 22:10:00+00:00,R,N,1,114,116,Cleveland Indians,Detroit Tigers
2018,2018-04-11,529588,2018-04-11 23:05:00+00:00,R,N,1,110,141,Baltimore Orioles,Toronto Blue Jays
2018,2018-04-11,529576,2018-04-11 23:05:00+00:00,R,N,1,143,113,Philadelphia Phillies,Cincinnati Reds
2018,2018-04-11,529581,2018-04-11 23:10:00+00:00,R,N,1,146,121,Miami Marlins,New York Mets
2018,2018-04-11,529582,2018-04-11 23:10:00+00:00,R,N,1,111,147,Boston Red Sox,New York Yankees
2018,2018-04-11,529584,2018-04-12 00:05:00+00:00,R,N,1,112,134,Chicago Cubs,Pittsburgh Pirates
2018,2018-04-11,529579,2018-04-12 00:05:00+00:00,R,N,1,140,108,Texas Rangers,Los Angeles Angels
2018,2018-04-11,529583,2018-04-12 02:10:00+00:00,R,N,1,119,133,Los Angeles Dodgers,Oakland Athletics
2018,2018-04-12,529594,2018-04-12 18:20:00+00:00,R,N,1,112,134,Chicago Cubs,Pittsburgh Pirates
2018,2018-04-12,529591,2018-04-12 22:10:00+00:00,R,N,1,114,116,Cleveland Indians,Detroit Tigers
2018,2018-04-12,529596,2018-04-12 22:40:00+00:00,R,N,1,113,138,Cincinnati Reds,St. Louis Cardinals
2018,2018-04-12,529590,2018-04-12 23:05:00+00:00,R,N,1,120,115,Washington Nationals,Colorado Rockies
2018,2018-04-12,529593,2018-04-12 23:10:00+00:00,R,N,1,111,147,Boston Red Sox,New York Yankees
2018,2018-04-12,529589,2018-04-13 00:10:00+00:00,R,N,1,142,145,Minnesota Twins,Chicago White Sox
2018,2018-04-12,529592,2018-04-13 00:15:00+00:00,R,N,1,118,108,Kansas City Royals,Los Angeles Angels
2018,2018-04-12,529595,2018-04-13 02:10:00+00:00,R,N,1,135,137,San Diego Padres,San Francisco Giants
2018,2018-04-13,529598,2018-04-13 18:20:00+00:00,R,N,1,112,144,Chicago Cubs,Atlanta Braves
2018,2018-04-13,529609,2018-04-13 22:40:00+00:00,R,N,1,113,138,Cincinnati Reds,St. Louis Cardinals
2018,2018-04-13,529601,2018-04-13 23:05:00+00:00,R,N,1,120,115,Washington Nationals,Colorado Rockies
2018,2018-04-13,529599,2018-04-13 23:10:00+00:00,R,N,1,111,110,Boston Red Sox,Baltimore Orioles
2018,2018-04-13,529611,2018-04-13 23:10:00+00:00,R,N,1,114,141,Cleveland Indians,Toronto Blue Jays
2018,2018-04-13,529606,2018-04-13 23:10:00+00:00,R,N,1,139,143,Tampa Bay Rays,Philadelphia Phillies
2018,2018-04-13,529607,2018-04-13 23:10:00+00:00,R,N,1,146,134,Miami Marlins,Pittsburgh Pirates
2018,2018-04-13,529604,2018-04-13 23:10:00+00:00,R,N,1,116,147,Detroit Tigers,New York Yankees
2018,2018-04-13,529603,2018-04-13 23:10:00+00:00,R,N,1,121,158,New York Mets,Milwaukee Brewers
2018,2018-04-13,529610,2018-04-14 00:10:00+00:00,R,N,1,117,140,Houston Astros,Texas Rangers
2018,2018-04-13,529602,2018-04-14 00:15:00+00:00,R,N,1,118,108,Kansas City Royals,Los Angeles Angels
2018,2018-04-13,529597,2018-04-14 02:10:00+00:00,R,N,1,119,109,Los Angeles Dodgers,Arizona Diamondbacks
2018,2018-04-13,529605,2018-04-14 02:10:00+00:00,R,N,1,136,133,Seattle Mariners,Oakland Athletics
2018,2018-04-13,529608,2018-04-14 02:10:00+00:00,R,N,1,135,137,San Diego Padres,San Francisco Giants
2018,2018-06-05,529600,2018-04-14 00:10:00+00:00,R,N,1,142,145,Minnesota Twins,Chicago White Sox
2018,2018-04-14,529614,2018-04-14 17:05:00+00:00,R,N,1,111,110,Boston Red Sox,Baltimore Orioles
2018,2018-04-14,529616,2018-04-14 17:05:00+00:00,R,N,1,120,115,Washington Nationals,Colorado Rockies
2018,2018-04-14,529624,2018-04-14 17:10:00+00:00,R,N,1,113,138,Cincinnati Reds,St. Louis Cardinals
2018,2018-04-14,529613,2018-04-14 18:20:00+00:00,R,N,1,112,144,Chicago Cubs,Atlanta Braves
2018,2018-04-14,529625,2018-04-14 20:05:00+00:00,R,N,1,117,140,Houston Astros,Texas Rangers
2018,2018-04-14,529621,2018-04-14 22:10:00+00:00,R,N,1,139,143,Tampa Bay Rays,Philadelphia Phillies
2018,2018-04-14,529622,2018-04-14 23:10:00+00:00,R,N,1,146,134,Miami Marlins,Pittsburgh Pirates
2018,2018-04-14,529618,2018-04-14 23:10:00+00:00,R,N,1,121,158,New York Mets,Milwaukee Brewers
2018,2018-04-14,529617,2018-04-14 23:15:00+00:00,R,N,1,118,108,Kansas City Royals,Los Angeles Angels
2018,2018-04-14,529623,2018-04-15 00:40:00+00:00,R,N,1,135,137,San Diego Padres,San Francisco Giants
2018,2018-04-14,529612,2018-04-15 01:10:00+00:00,R,N,1,119,109,Los Angeles Dodgers,Arizona Diamondbacks
2018,2018-04-14,529620,2018-04-15 01:10:00+00:00,R,N,1,136,133,Seattle Mariners,Oakland Athletics
2018,2018-06-04,529619,2018-04-14 17:10:00+00:00,R,N,1,116,147,Detroit Tigers,New York Yankees
2018,2018-09-28,529615,2018-04-14 18:10:00+00:00,R,N,1,142,145,Minnesota Twins,Chicago White Sox
2018,2018-05-03,529626,2018-04-14 20:10:00+00:00,R,N,1,114,141,Cleveland Indians,Toronto Blue Jays
2018,2018-04-15,529629,2018-04-15 17:05:00+00:00,R,N,1,111,110,Boston Red Sox,Baltimore Orioles
2018,2018-04-15,529639,2018-04-15 17:10:00+00:00,R,N,1,113,138,Cincinnati Reds,St. Louis Cardinals
2018,2018-04-15,529636,2018-04-15 17:10:00+00:00,R,N,1,139,143,Tampa Bay Rays,Philadelphia Phillies
2018,2018-04-15,529637,2018-04-15 17:10:00+00:00,R,N,1,146,134,Miami Marlins,Pittsburgh Pirates
2018,2018-04-15,529633,2018-04-15 17:10:00+00:00,R,N,1,121,158,New York Mets,Milwaukee Brewers
2018,2018-04-15,529631,2018-04-15 17:35:00+00:00,R,N,1,120,115,Washington Nationals,Colorado Rockies
2018,2018-04-15,529627,2018-04-15 20:10:00+00:00,R,N,1,119,109,Los Angeles Dodgers,Arizona Diamondbacks
2018,2018-04-15,529635,2018-04-15 20:10:00+00:00,R,N,1,136,133,Seattle Mariners,Oakland Athletics
2018,2018-04-15,529638,2018-04-15 20:10:00+00:00,R,N,1,135,137,San Diego Padres,San Francisco Giants
2018,2018-04-15,529640,2018-04-16 00:08:00+00:00,R,N,1,117,140,Houston Astros,Texas Rangers
