season,game_date_et,game_pk,start_utc,game_type,doubleheader,game_number,home_team_id,away_team_id,home_team,away_team
2016,2016-04-12,446980,2016-04-13 02:10:00+00:00,R,N,1,136,140,Seattle Mariners,Texas Rangers
2016,2016-04-13,446990,2016-04-13 17:10:00+00:00,R,N,1,121,146,New York Mets,Miami Marlins
2016,2016-04-13,446989,2016-04-13 19:35:00+00:00,R,N,1,133,108,Oakland Athletics,Los Angeles Angels
2016,2016-04-13,446995,2016-04-13 19:40:00+00:00,R,N,1,136,140,Seattle Mariners,Texas Rangers
2016,2016-04-13,446987,2016-04-13 23:05:00+00:00,R,N,1,134,116,Pittsburgh Pirates,Detroit Tigers
2016,2016-04-13,446993,2016-04-13 23:05:00+00:00,R,N,1,143,135,Philadelphia Phillies,San Diego Padres
2016,2016-04-13,446982,2016-04-13 23:05:00+00:00,R,N,1,120,144,Washington Nationals,Atlanta Braves
2016,2016-04-13,446992,2016-04-13 23:07:00+00:00,R,N,1,141,147,Toronto Blue Jays,New York Yankees
2016,2016-04-13,446983,2016-04-13 23:10:00+00:00,R,N,1,111,110,Boston Red Sox,Baltimore Orioles
2016,2016-04-13,446986,2016-04-13 23:10:00+00:00,R,N,1,139,114,Tampa Bay Rays,Cleveland Indians
2016,2016-04-13,446985,2016-04-14 00:05:00+00:00,R,N,1,112,113,Chicago Cubs,Cincinnati Reds
2016,2016-04-13,446988,2016-04-14 00:10:00+00:00,R,N,1,117,118,Houston Astros,Kansas City Royals
2016,2016-04-13,446984,2016-04-14 00:10:00+00:00,R,N,1,142,145,Minnesota Twins,Chicago White Sox
2016,2016-04-13,446975,2016-04-14 00:15:00+00:00,R,N,1,138,158,St. Louis Cardinals,Milwaukee Brewers
2016,2016-04-13,446994,2016-04-14 00:40:00+00:00,R,N,1,115,137,Colorado Rockies,San Francisco Giants
2016,2016-04-13,446981,2016-04-14 02:10:00+00:00,R,N,1,119,109,Los Angeles Dodgers,Arizona Diamondbacks
2016,2016-04-14,447002,2016-04-14 16:35:00+00:00,R,N,1,134,116,Pittsburgh Pirates,Detroit Tigers
2016,2016-04-14,447005,2016-04-14 17:05:00+00:00,R,N,1,143,135,Philadelphia Phillies,San Diego Padres
2016,2016-04-14,447001,2016-04-14 17:10:00+00:00,R,N,1,139,114,Tampa Bay Rays,Cleveland Indians
2016,2016-04-14,446999,2016-04-14 17:10:00+00:00,R,N,1,142,145,Minnesota Twins,Chicago White Sox
2016,2016-04-14,446991,2016-04-14 17:45:00+00:00,R,N,1,138,158,St. Louis Cardinals,Milwaukee Brewers
2016,2016-04-14,447006,2016-04-14 19:10:00+00:00,R,N,1,115,137,Colorado Rockies,San Francisco Giants
2016,2016-04-14,446997,2016-04-14 20:05:00+00:00,R,N,1,120,144,Washington Nationals,Atlanta Braves
2016,2016-04-14,447004,2016-04-14 23:07:00+00:00,R,N,1,141,147,Toronto Blue Jays,New York Yankees
2016,2016-04-14,447000,2016-04-15 00:05:00+00:00,R,N,1,112,113,Chicago Cubs,Cincinnati Reds
2016,2016-04-14,446998,2016-04-15 00:05:00+00:00,R,N,1,140,110,Texas Rangers,Baltimore Orioles
2016,2016-04-14,447003,2016-04-15 00:10:00+00:00,R,N,1,117,118,Houston Astros,Kansas City Royals
2016,2016-04-14,446996,2016-04-15 02:10:00+00:00,R,N,1,119,109,Los Angeles Dodgers,Arizona Diamondbacks
2016,2016-04-15,447012,2016-04-15 18:20:00+00:00,R,N,1,112,115,Chicago Cubs,Colorado Rockies
2016,2016-04-15,447021,2016-04-15 23:05:00+00:00,R,N,1,143,120,Philadelphia Phillies,Washington Nationals
2016,2016-04-15,447019,2016-04-15 23:05:00+00:00,R,N,1,147,136,New York Yankees,Seattle Mariners
2016,2016-04-15,447016,2016-04-15 23:05:00+00:00,R,N,1,134,158,Pittsburgh Pirates,Milwaukee Brewers
2016,2016-04-15,447017,2016-04-15 23:10:00+00:00,R,N,1,114,121,Cleveland Indians,New York Mets
2016,2016-04-15,447020,2016-04-15 23:10:00+00:00,R,N,1,111,141,Boston Red Sox,Toronto Blue Jays
2016,2016-04-15,447010,2016-04-15 23:10:00+00:00,R,N,1,139,145,Tampa Bay Rays,Chicago White Sox
2016,2016-04-15,447008,2016-04-15 23:10:00+00:00,R,N,1,146,144,Miami Marlins,Atlanta Braves
2016,2016-04-15,447009,2016-04-16 00:05:00+00:00,R,N,1,140,110,Texas Rangers,Baltimore Orioles
2016,2016-04-15,447013,2016-04-16 00:10:00+00:00,R,N,1,117,116,Houston Astros,Detroit Tigers
2016,2016-04-15,447015,2016-04-16 00:10:00+00:00,R,N,1,142,108,Minnesota Twins,Los Angeles Angels
2016,2016-04-15,447011,2016-04-16 00:15:00+00:00,R,N,1,138,113,St. Louis Cardinals,Cincinnati Reds
2016,2016-04-15,447014,2016-04-16 02:05:00+00:00,R,N,1,133,118,Oakland Athletics,Kansas City Royals
2016,2016-04-15,447018,2016-04-16 02:10:00+00:00,R,N,1,119,137,Los Angeles Dodgers,San Francisco Giants
2016,2016-04-15,447007,2016-04-16 02:40:00+00:00,R,N,1,135,109,San Diego Padres,Arizona Diamondbacks
2016,2016-04-16,447034,2016-04-16 17:05:00+00:00,R,N,1,147,136,New York Yankees,Seattle Mariners
2016,2016-04-16,447030,2016-04-16 18:10:00+00:00,R,N,1,142,108,Minnesota Twins,Los Angeles Angels
2016,2016-04-16,447026,2016-04-16 18:15:00+00:00,R,N,1,138,113,St. Louis Cardinals,Cincinnati Reds
2016,2016-04-16,447027,2016-04-16 18:20:00+00:00,R,N,1,112,115,Chicago Cubs,Colorado Rockies
2016,2016-04-16,447029,2016-04-16 20:05:00+00:00,R,N,1,133,118,Oakland Athletics,Kansas City Royals
2016,2016-04-16,447035,2016-04-16 20:05:00+00:00,R,N,1,111,141,Boston Red Sox,Toronto Blue Jays
2016,2016-04-16,447032,2016-04-16 20:10:00+00:00,R,N,1,114,121,Cleveland Indians,New York Mets
2016,2016-04-16,447025,2016-04-16 22:10:00+00:00,R,N,1,139,145,Tampa Bay Rays,Chicago White Sox
2016,2016-04-16,447036,2016-04-16 23:05:00+00:00,R,N,1,143,120,Philadelphia Phillies,Washington Nationals
2016,2016-04-16,447031,2016-04-16 23:05:00+00:00,R,N,1,134,158,Pittsburgh Pirates,Milwaukee Brewers
2016,2016-04-16,447028,2016-04-16 23:10:00+00:00,R,N,1,117,116,Houston Astros,Detroit Tigers
2016,2016-04-16,447023,2016-04-16 23:10:00+00:00,R,N,1,146,144,Miami Marlins,Atlanta Braves
2016,2016-04-16,447024,2016-04-17 00:05:00+00:00,R,N,1,140,110,Texas Rangers,Baltimore Orioles
2016,2016-04-16,447022,2016-04-17 00:40:00+00:00,R,N,1,135,109,San Diego Padres,Arizona Diamondbacks
2016,2016-04-16,447033,2016-04-17 01:10:00+00:00,R,N,1,119,137,Los Angeles Dodgers,San Francisco Giants
2016,2016-04-17,447049,2016-04-17 17:05:00+00:00,R,N,1,147,136,New York Yankees,Seattle Mariners
2016,2016-04-17,447047,2016-04-17 17:10:00+00:00,R,N,1,114,121,Cleveland Indians,New York Mets
2016,2016-04-17,447040,2016-04-17 17:10:00+00:00,R,N,1,139,145,Tampa Bay Rays,Chicago White Sox
2016,2016-04-17,447038,2016-04-17 17:10:00+00:00,R,N,1,146,144,Miami Marlins,Atlanta Braves
2016,2016-04-17,447050,2016-04-17 17:35:00+00:00,R,N,1,111,141,Boston Red Sox,Toronto Blue Jays
2016,2016-04-17,447051,2016-04-17 17:35:00+00:00,R,N,1,143,120,Philadelphia Phillies,Washington Nationals
2016,2016-04-17,447046,2016-04-17 17:35:00+00:00,R,N,1,134,158,Pittsburgh Pirates,Milwaukee Brewers
2016,2016-04-17,447043,2016-04-17 18:10:00+00:00,R,N,1,117,116,Houston Astros,Detroit Tigers
2016,2016-04-17,447045,2016-04-17 18:10:00+00:00,R,N,1,142,108,Minnesota Twins,Los Angeles Angels
2016,2016-04-17,447041,2016-04-17 18:15:00+00:00,R,N,1,138,113,St. Louis Cardinals,Cincinnati Reds
2016,2016-04-17,447042,2016-04-17 18:20:00+00:00,R,N,1,112,115,Chicago Cubs,Colorado Rockies
2016,2016-04-17,447044,2016-04-17 20:05:00+00:00,R,N,1,133,118,Oakland Athletics,Kansas City Royals
2016,2016-04-17,447037,2016-04-17 20:40:00+00:00,R,N,1,135,109,San Diego Padres,Arizona Diamondbacks
2016,2016-04-17,447048,2016-04-18 00:05:00+00:00,R,N,1,119,137,Los Angeles Dodgers,San Francisco Giants
2016,2016-06-20,447039,2016-04-17 19:05:00+00:00,R,N,1,140,110,Texas Rangers,Baltimore Orioles
2016,2016-04-18,447057,2016-04-18 15:05:00+00:00,R,N,1,111,141,Boston Red Sox,Toronto Blue Jays
2016,2016-04-18,447067,2016-04-18 23:05:00+00:00,R,N,1,143,121,Philadelphia Phillies,New York Mets
2016,2016-04-18,447054,2016-04-18 23:10:00+00:00,R,N,1,113,115,Cincinnati Reds,Colorado Rockies
2016,2016-04-18,447058,2016-04-18 23:10:00+00:00,R,N,1,146,120,Miami Marlins,Washington Nationals
2016,2016-04-18,447053,2016-04-19 00:09:00+00:00,R,N,1,138,112,St. Louis Cardinals,Chicago Cubs
2016,2016-04-18,447055,2016-04-19 00:10:00+00:00,R,N,1,145,108,Chicago White Sox,Los Angeles Angels
2016,2016-04-18,447056,2016-04-19 00:10:00+00:00,R,N,1,142,158,Minnesota Twins,Milwaukee Brewers
2016,2016-04-18,447052,2016-04-19 02:15:00+00:00,R,N,1,137,109,San Francisco Giants,Arizona Diamondbacks
2016,2016-04-19,447066,2016-04-19 17:10:00+00:00,R,N,1,142,158,Minnesota Twins,Milwaukee Brewers
2016,2016-04-19,447070,2016-04-19 22:10:00+00:00,R,N,1,114,136,Cleveland Indians,Seattle Mariners
2016,2016-04-19,447072,2016-04-19 23:05:00+00:00,R,N,1,110,141,Baltimore Orioles,Toronto Blue Jays
2016,2016-04-19,447082,2016-04-19 23:05:00+00:00,R,N,1,143,121,Philadelphia Phillies,New York Mets
2016,2016-04-19,447068,2016-04-19 23:05:00+00:00,R,N,1,147,133,New York Yankees,Oakland Athletics
2016,2016-04-19,447061,2016-04-19 23:10:00+00:00,R,N,1,113,115,Cincinnati Reds,Colorado Rockies
2016,2016-04-19,447071,2016-04-19 23:10:00+00:00,R,N,1,111,139,Boston Red Sox,Tampa Bay Rays
2016,2016-04-19,447065,2016-04-19 23:10:00+00:00,R,N,1,144,119,Atlanta Braves,Los Angeles Dodgers
2016,2016-04-19,447073,2016-04-19 23:10:00+00:00,R,N,1,146,120,Miami Marlins,Washington Nationals
2016,2016-04-19,447062,2016-04-19 23:15:00+00:00,R,N,1,118,116,Kansas City Royals,Detroit Tigers
2016,2016-04-19,447063,2016-04-20 00:05:00+00:00,R,N,1,140,117,Texas Rangers,Houston Astros
2016,2016-04-19,447064,2016-04-20 00:10:00+00:00,R,N,1,145,108,Chicago White Sox,Los Angeles Angels
2016,2016-04-19,447060,2016-04-20 00:15:00+00:00,R,N,1,138,112,St. Louis Cardinals,Chicago Cubs
2016,2016-04-19,447069,2016-04-20 02:10:00+00:00,R,N,1,135,134,San Diego Padres,Pittsburgh Pirates
2016,2016-04-19,447059,2016-04-20 02:15:00+00:00,R,N,1,137,109,San Francisco Giants,Arizona Diamondbacks
2016,2016-04-20,447076,2016-04-20 16:35:00+00:00,R,N,1,113,115,Cincinnati Reds,Colorado Rockies
2016,2016-04-20,447075,2016-04-20 17:45:00+00:00,R,N,1,138,112,St. Louis Cardinals,Chicago Cubs
2016,2016-04-20,447079,2016-04-20 18:10:00+00:00,R,N,1,145,108,Chicago White Sox,Los Angeles Angels
2016,2016-04-20,447085,2016-04-20 22:10:00+00:00,R,N,1,114,136,Cleveland Indians,Seattle Mariners
2016,2016-04-20,447087,2016-04-20 23:05:00+00:00,R,N,1,110,141,Baltimore Orioles,Toronto Blue Jays
2016,2016-04-20,447096,2016-04-20 23:05:00+00:00,R,N,1,143,121,Philadelphia Phillies,New York Mets
2016,2016-04-20,447083,2016-04-20 23:05:00+00:00,R,N,1,147,133,New York Yankees,Oakland Athletics
2016,2016-04-20,447086,2016-04-20 23:10:00+00:00,R,N,1,111,139,Boston Red Sox,Tampa Bay Rays
2016,2016-04-20,447080,2016-04-20 23:10:00+00:00,R,N,1,144,119,Atlanta Braves,Los Angeles Dodgers
2016,2016-04-20,447088,2016-04-20 23:10:00+00:00,R,N,1,146,120,Miami Marlins,Washington Nationals
2016,2016-04-20,447077,2016-04-20 23:15:00+00:00,R,N,1,118,116,Kansas City Royals,Detroit Tigers
2016,2016-04-20,447078,2016-04-21 00:05:00+00:00,R,N,1,140,117,Texas Rangers,Houston Astros
2016,2016-04-20,447081,2016-04-21 00:10:00+00:00,R,N,1,158,142,Milwaukee Brewers,Minnesota Twins
2016,2016-04-20,447084,2016-04-21 02:10:00+00:00,R,N,1,135,134,San Diego Padres,Pittsburgh Pirates
2016,2016-04-20,447074,2016-04-21 02:15:00+00:00,R,N,1,137,109,San Francisco Giants,Arizona Diamondbacks
2016,2016-04-21,447099,2016-04-21 16:10:00+00:00,R,N,1,114,136,Cleveland Indians,Seattle Mariners
2016,2016-04-21,447094,2016-04-21 16:10:00+00:00,R,N,1,144,119,Atlanta Braves,Los Angeles Dodgers
2016,2016-04-21,447102,2016-04-21 17:10:00+00:00,R,N,1,146,120,Miami Marlins,Washington Nationals
2016,2016-04-21,447100,2016-04-21 17:35:00+00:00,R,N,1,111,139,Boston Red Sox,Tampa Bay Rays
2016,2016-04-21,447095,2016-04-21 17:40:00+00:00,R,N,1,158,142,Milwaukee Brewers,Minnesota Twins
2016,2016-04-21,447093,2016-04-21 18:10:00+00:00,R,N,1,145,108,Chicago White Sox,Los Angeles Angels
2016,2016-04-21,447089,2016-04-21 19:45:00+00:00,R,N,1,137,109,San Francisco Giants,Arizona Diamondbacks
2016,2016-04-21,447101,2016-04-21 23:05:00+00:00,R,N,1,110,141,Baltimore Orioles,Toronto Blue Jays
2016,2016-04-21,447097,2016-04-21 23:05:00+00:00,R,N,1,147,133,New York Yankees,Oakland Athletics
2016,2016-04-21,447090,2016-04-21 23:10:00+00:00,R,N,1,113,112,Cincinnati Reds,Chicago Cubs
